time,company,department,work,city,condition
2021-08-02,字节跳动,互娱研发,后端,北京,海淀区房租5000+，房补1500，400块一天，到公司5分钟，11点上班9-10点下班，周三周五能早走，每日下午茶，已转正。负责直播数据中台部门B端系统维护，golang crud+大数据，学东西靠自己。
2021-08-02,猿辅导,辅导研发-课程体验-直播课堂,后端,北京,房租2700，到公司10分钟，忙的时候9点多下班，不忙7点多就能走，零食限量供应，有签约健身房，有游泳馆，最近可能受政策影响比较大，但是CTO说研发不会裁员。实习薪资一天840，转正sp起步，现金42万加签字费。然后实习有专门的实习项目，挺有挑战的，最近面的几家公司也挺认可这边的实习项目。最后是这边的技术氛围挺好的，核心业务，大家也挺愿意带新人，给我分了三个人带我，过来实习肯定不亏
2021-08-02,亚马逊,效率工程,后端,北京,955，没有福利跟开水团一样，做的本地化，外企养老部门，没有pip，oncall基本一年一两次，实习转正可以选部门，校招39，两年升到SDE II总包就过50了
2021-08-02,字节跳动,TikTok 内容创作者团队,前端,上海,"房租：和室友合租两居室，房租 5400，加水电一个月大概 6000，人均 3000。距离公司 2.7 公里，上下班打车（起步价 14）或者骑车

上下班时间：早上 10 点半，晚上 8 点-10 点不等

加班情况：实习很少加班，正式员工如果有反馈，则会加班到很晚，稍微有点卷。

福利：下午茶、健身房、食堂免费（但是难吃）、晚上十点打车免费

氛围：团队成员很 nice，技术氛围还可以，每周都会有技术分享以及 code review

业务：主要做的是 TikTok 运营平台，To B，技术不难，偏业务，搞产出容易。

"
2021-08-02,阿里巴巴,淘宝游戏互动部门,前端,杭州,"房租：1200，和同事合租，比较便宜，周边的房子也不会超过 2000
上下班时间：10 7 5，除了 6·18 11·11 这种大促时间，其他时间几乎不加班
福利：经常团建，每周都会出去吃饭，有新同学入职也会组织聚餐
业务：To C，主要做淘宝里的淘金币、淘宝人生的项目
氛围：很多技术大佬，技术氛围很好，但搞产出估计有点难，毕竟阿里已经有很多轮子了。
"
2021-08-02,字节跳动,,后端,广州,做内部工具偏传统erp系统，纯crud，又卷有没什么技术深度，不要来不要来不要来求求了😭
2021-08-02,滴滴,用户增长中台,产品,北京,房租3k，10点半上班，一般晚上九点走吧，福利一周两次下午茶，每天包晚饭，九点之后报打车。 政策你懂的，业务形态主要是h5，不受发版限制，总体正常。
2021-08-02,字节跳动,技术中台国际化增长,后端,北京,房租3000+ 10 10 6 有点卷 海外广告素材Tik Tok海外媒体平台字节一些相关海外产品的用户裂变
2021-08-02,阿里巴巴,淘宝-消息团队,后端,杭州,1095，基本9点走，9点半会催你走。周边房子单间2000内带独卫，但阿里园区这边太偏了，离市中心很远；团队氛围还行，但是部门之前没怎么招过实习生，缺少带实习生的经验。团队内也很少一起出去玩出去吃饭
2021-08-02,字节跳动,清北网校,产品,北京,@房租3500-4000，早十晚十，加班相对严重，福利也还可以，氛围一般这个看ld，主要是平台业务，受政策影响很大
2021-08-02,美团,到店综合研发组,后端,上海,"房租附近3000左右，10 9:30 5,8点后有30餐补，9:30后有打车报销，福利人称开水团，过年过节啥都没，技术氛围不错，所做业务入手后就是开发需求业务，实习待遇300一天加1500房补，应届生白菜价21.5k*15"
2021-08-02,字节跳动,懂车帝-B端,后端,北京,"公司附近房租3000+,房补1500， 早10:30-晚10:00 , 比较卷，大家都不爱早下班，组内氛围较好，字节福利正常，crud，想学东西得靠自己"
2021-08-02,字节跳动,智能创作,其他,深圳,房租一般2500-3000左右，一般早上十点以后上班，晚上十点以后下班。福利就是正常，氛围很好，主要做特效引擎，技术中台，不受政策影响
2021-08-02,字节跳动,懂车帝c端,后端,武汉,北京海淀，房租3000+，加班是日常，10点半上班，9点半下班，氛围还行，组内人都挺nice，每日下午茶，房补1500，主要就用公司内部工具，基架把mq 缓存啥否封装的很好，有挺多好用的工具，crud无脑用就行了，毕竟业务第一
2021-08-02,阿里巴巴,高德事业群,后端,北京,合租3500-4000，除周五外朝10晚9不打卡，周五六点下班，每周二晚七点后可以去打篮球和羽毛球或者游泳，部门长期合作场地。午晚两餐补50，9点后10元夜宵，团队氛围很好，经常聚餐，代码迭代比较久，技术相对一般，高并发。发薪日在当月工作日最后一天，体验很好。受近期友商影响，打车业务加班增多，相应地今年完成了三年的kpi
2021-08-02,支付宝,财富技术部,前端,杭州,"房租2450一月合租
上班9点45到你能下班的时候 一到发布11点以后到凌晨经常
业务较多感觉pd的地位有些高 平时有种需求叫-和什么什么一样-一个完整的项目周期很长
一周一次技术分享大家都踊跃报名 几乎以一周一次的速度在聚餐 主管很喜欢安排各种零食
部门对实习生比较随意 做什么主要看带你的人给你安排什么 工作量工作强度 不一样 整体散养"
2021-08-02,阿里巴巴,淘系商家运营,后端,杭州,10105 周末双休 周五六点下班 组内氛围好 很多大佬 师兄很负责，业务主要负责运营淘宝天猫的商家，to b不用值班，强度有点大，感觉正式工每天忙的飞起。基架非常好，基础设施完善。
2021-08-02,字节跳动,国际化,算法,杭州,房租1500，早10:30晚10，内容审核组极其坑爹，算法实习生当数分用
